epochs,max_val_accuracy,min_val_loss,test_accuracy
,0.8304286003112793,1.1391390562057495,0.8226000070571899
,0.8287143111228943,1.1372182369232178,0.8245000243186951
,0.8288571238517761,1.1247937679290771,0.8216000199317932
,0.8291428685188293,1.121405839920044,0.8223000168800354
,0.8312857151031494,1.125987887382507,0.8222000002861023
,0.8298571705818176,1.142875075340271,0.8203999996185303
,0.8284285664558411,1.1398179531097412,0.8237000107765198
,0.829714298248291,1.1386187076568604,0.8242999911308289
,0.8302857279777527,1.149067997932434,0.819100022315979
,0.8294285535812378,1.1354273557662964,0.8209999799728394
,0.8298571705818176,1.126224160194397,0.8234000205993652
,0.8312857151031494,1.1463228464126587,0.8237000107765198
,0.8302857279777527,1.1315491199493408,0.8187000155448914
,0.8301428556442261,1.1306945085525513,0.8226000070571899
,0.8284285664558411,1.0947290658950806,0.8213000297546387
,0.8284285664558411,1.1083686351776123,0.8198999762535095
,0.8311428427696228,1.1464968919754028,0.8205999732017517
,0.8291428685188293,1.136885404586792,0.8206999897956848
,0.8320000171661377,1.1147303581237793,0.8228999972343445
,0.831428587436676,1.1203070878982544,0.8226000070571899
,0.8288571238517761,1.14958655834198,0.823199987411499
,0.8308571577072144,1.11576247215271,0.8230999708175659
,0.8304286003112793,1.1489453315734863,0.8217999935150146
,0.8315714001655579,1.1389199495315552,0.8217999935150146
,0.8307142853736877,1.1397671699523926,0.820900022983551
,0.8309999704360962,1.1388202905654907,0.8205000162124634
,0.8320000171661377,1.1354446411132812,0.8230000138282776
,0.8318571448326111,1.139971375465393,0.8223999738693237
,0.8322857022285461,1.1332751512527466,0.8190000057220459
,0.8301428556442261,1.0901520252227783,0.8234999775886536
,0.8307142853736877,1.1320326328277588,0.823199987411499
,0.8334285616874695,1.1241241693496704,0.8217999935150146
,0.8308571577072144,1.1309937238693235,0.8208000063896179
,0.8305714130401611,1.130976676940918,0.8216999769210815
,0.8294285535812378,1.1228920221328735,0.8248999714851379
,0.8308571577072144,1.1376409530639648,0.8210999965667725
,0.8318571448326111,1.152177095413208,0.8198999762535095
,0.8324285745620728,1.138707160949707,0.8206999897956848
,0.8285714387893677,1.145643711090088,0.8199999928474426
,0.831428587436676,1.1309618949890137,0.820900022983551
,0.8289999961853027,1.1355684995651243,0.8206999897956848
,0.8312857151031494,1.1470597982406616,0.8205999732017517
,0.8304286003112793,1.144614577293396,0.8208000063896179
,0.829714298248291,1.1304490566253662,0.8252000212669373
,0.8277142643928528,1.118094563484192,0.824400007724762
,0.8270000219345093,1.1577043533325195,0.8198999762535095
,0.8304286003112793,1.15164053440094,0.8208000063896179
,0.8295714259147644,1.1115822792053225,0.820900022983551
,0.8321428298950195,1.1713509559631348,0.8192999958992004
,0.8309999704360962,1.1524428129196167,0.8216000199317932
,0.831428587436676,1.130860447883606,0.8251000046730042
,0.8307142853736877,1.1291223764419556,0.8190000057220459
,0.8311428427696228,1.1388773918151855,0.8206999897956848
,0.8321428298950195,1.140421986579895,0.8176000118255615
,0.8309999704360962,1.1405738592147827,0.8215000033378601
,0.8318571448326111,1.1384704113006592,0.8220000267028809
,0.833142876625061,1.1333751678466797,0.8246999979019165
,0.8328571319580078,1.1401389837265017,0.8205999732017517
,0.8311428427696228,1.1554343700408936,0.8208000063896179
,0.8315714001655579,1.1118756532669067,0.8215000033378601
,0.8317142724990845,1.1443454027175903,0.8220000267028809
,0.8327142596244812,1.144174337387085,0.8228999972343445
,0.8312857151031494,1.1458913087844849,0.8215000033378601
,0.8305714130401611,1.1389185190200806,0.8215000033378601
,0.8321428298950195,1.1199277639389038,0.8159000277519226
,0.8322857022285461,1.1303077936172483,0.8205999732017517
,0.831428587436676,1.1329233646392822,0.821399986743927
,0.8321428298950195,1.148261547088623,0.8185999989509583
,0.8330000042915344,1.122809648513794,0.8190000057220459
,0.831428587436676,1.1077501773834229,0.8216999769210815
,0.8327142596244812,1.1439192295074463,0.819100022315979
,0.8325714468955994,1.1441103219985962,0.821399986743927
,0.8318571448326111,1.142399787902832,0.8233000040054321
,0.8312857151031494,1.1298260688781738,0.8187000155448914
,0.8294285535812378,1.1376750469207764,0.8190000057220459
,0.8318571448326111,1.1390297412872314,0.8203999996185303
,0.8338571190834045,1.1454312801361084,0.8185999989509583
,0.8309999704360962,1.1543899774551392,0.8216000199317932
,0.8321428298950195,1.145695447921753,0.8253999948501587
,0.8312857151031494,1.1338707208633425,0.8205000162124634
,0.8315714001655579,1.1516695022583008,0.8217999935150146
,0.8328571319580078,1.133785843849182,0.8199999928474426
,0.8321428298950195,1.1445661783218384,0.8180999755859375
,0.8294285535812378,1.1376417875289917,0.8197000026702881
,0.8305714130401611,1.148764967918396,0.8180999755859375
,0.8307142853736877,1.1516188383102417,0.8216000199317932
,0.8345714211463928,1.1050394773483276,0.8251000046730042
,0.8322857022285461,1.1463223695755005,0.8220999836921692
,0.8309999704360962,1.1606340408325195,0.8216000199317932
,0.8327142596244812,1.106494665145874,0.8266000151634216
,0.8328571319580078,1.1475653648376465,0.8237000107765198
,0.8312857151031494,1.1310800313949585,0.8230999708175659
,0.831428587436676,1.150428056716919,0.8252000212669373
,0.8315714001655579,1.141509175300598,0.8238000273704529
,0.8324285745620728,1.1449521780014038,0.8205999732017517
,0.8315714001655579,1.13472318649292,0.8234999775886536
,0.8304286003112793,1.1438775062561035,0.8195000290870667
,0.8320000171661377,1.1356256008148191,0.8213000297546387
,0.8320000171661377,1.1335190534591677,0.8180000185966492
,0.8318571448326111,1.1432111263275146,0.8198000192642212
,0.8308571577072144,1.156293869018555,0.8206999897956848
,0.8312857151031494,1.1499751806259155,0.8205000162124634
,0.8284285664558411,1.1765013933181765,0.8248000144958496
,0.8312857151031494,1.1631642580032349,0.8248000144958496
,0.8309999704360962,1.1423792839050293,0.8206999897956848
,0.8298571705818176,1.1276353597640991,0.8205000162124634
,0.8302857279777527,1.1416798830032349,0.8158000111579895
,0.8304286003112793,1.134930968284607,0.8223999738693237
,0.829285740852356,1.113481044769287,0.8226000070571899
,0.8311428427696228,1.1613117456436155,0.8202999830245972
,0.8294285535812378,1.120831847190857,0.8201000094413757
,0.8330000042915344,1.1559747457504272,0.8205999732017517
,0.8298571705818176,1.1492100954055786,0.819100022315979
,0.8289999961853027,1.156566500663757,0.819100022315979
,0.831428587436676,1.160744071006775,0.8241000175476074
,0.8311428427696228,1.174662947654724,0.824400007724762
,0.8301428556442261,1.1802897453308103,0.8201000094413757
,0.8324285745620728,1.1527495384216309,0.8210999965667725
,0.8295714259147644,1.1669654846191406,0.8201000094413757
,0.8299999833106995,1.1472594738006592,0.8235999941825867
,0.8324285745620728,1.1639163494110107,0.8166999816894531
,0.8308571577072144,1.1509836912155151,0.8184999823570251
,0.8321428298950195,1.1585922241210938,0.8206999897956848
,0.8302857279777527,1.1669455766677856,0.8202000260353088
,0.8312857151031494,1.162447810173035,0.8158000111579895
,0.8320000171661377,1.1545125246047974,0.8183000087738037
,0.8338571190834045,1.126361846923828,0.8209999799728394
,0.8324285745620728,1.1665757894515991,0.8216999769210815
,0.8298571705818176,1.160249948501587,0.8215000033378601
,0.8309999704360962,1.1424636840820312,0.8199999928474426
,0.8305714130401611,1.170737385749817,0.8216000199317932
,0.8315714001655579,1.1350878477096558,0.8206999897956848
,0.8320000171661377,1.127260446548462,0.8235999941825867
,0.8335714340209961,1.134269118309021,0.8220999836921692
,0.8305714130401611,1.1394625902175903,0.8219000101089478
,0.8311428427696228,1.1810156106948853,0.8245999813079834
,0.8324285745620728,1.154979586601257,0.8188999891281128
,0.8305714130401611,1.137062907218933,0.8213000297546387
,0.8321428298950195,1.1501046419143677,0.819599986076355
,0.8335714340209961,1.1181412935256958,0.8192999958992004
,0.8322857022285461,1.1420743465423584,0.8219000101089478
,0.831428587436676,1.1352697610855105,0.8241000175476074
,0.8320000171661377,1.1671873331069946,0.8240000009536743
,0.8305714130401611,1.157692790031433,0.8199999928474426
,0.8298571705818176,1.1497173309326172,0.8224999904632568
,0.8304286003112793,1.1688547134399414,0.8253999948501587
,0.8305714130401611,1.1665399074554443,0.8190000057220459
,0.8322857022285461,1.1983462572097778,0.8219000101089478
,0.8299999833106995,1.1762514114379885,0.8210999965667725
,0.831428587436676,1.1584694385528564,0.8170999884605408
,0.8307142853736877,1.1620043516159058,0.8195000290870667
,0.8311428427696228,1.1338728666305542,0.8202000260353088
,0.8304286003112793,1.1648316383361816,0.8209999799728394
,0.8301428556442261,1.144580960273743,0.8224999904632568
,0.8334285616874695,1.1688443422317505,0.8235999941825867
,0.8307142853736877,1.1372323036193848,0.8210999965667725
,0.8307142853736877,1.153855800628662,0.8194000124931335
,0.8304286003112793,1.158316969871521,0.8197000026702881
,0.8307142853736877,1.1212610006332395,0.82669997215271
,0.8312857151031494,1.1538230180740356,0.8206999897956848
,0.8299999833106995,1.1488358974456787,0.8241000175476074
,0.8311428427696228,1.1554276943206787,0.8234000205993652
,0.8295714259147644,1.15800678730011,0.8255000114440918
,0.8298571705818176,1.1510467529296875,0.8238000273704529
,0.8294285535812378,1.134853482246399,0.8205999732017517
,0.8301428556442261,1.147018551826477,0.8223000168800354
,0.8309999704360962,1.15196430683136,0.8226000070571899
,0.8295714259147644,1.156225085258484,0.823199987411499
,0.8308571577072144,1.1591439247131348,0.8223999738693237
,0.829285740852356,1.1459224224090576,0.8216000199317932
,0.8315714001655579,1.1734564304351809,0.8251000046730042
,0.829714298248291,1.1605685949325562,0.8220999836921692
,0.8285714387893677,1.1817587614059448,0.8220000267028809
,0.8291428685188293,1.1735248565673828,0.8202000260353088
,0.8298571705818176,1.1681373119354248,0.8187000155448914
,0.8307142853736877,1.133646011352539,0.8202000260353088
,0.8289999961853027,1.1646987199783323,0.8217999935150146
,0.8312857151031494,1.1396173238754272,0.8210999965667725
,0.829714298248291,1.1585251092910769,0.8248000144958496
,0.8281428813934326,1.1657192707061768,0.8223000168800354
,0.833142876625061,1.1682580709457395,0.8217999935150146
,0.8322857022285461,1.1341625452041626,0.8245000243186951
,0.8295714259147644,1.1283483505249023,0.8245000243186951
,0.8308571577072144,1.1406365633010864,0.8176000118255615
,0.8298571705818176,1.1484750509262085,0.8223999738693237
,0.8309999704360962,1.146017074584961,0.8223999738693237
,0.8321428298950195,1.140188217163086,0.8220000267028809
,0.8321428298950195,1.1452031135559082,0.8216999769210815
,0.8301428556442261,1.1736797094345093,0.8223999738693237
,0.8318571448326111,1.1514700651168823,0.8191999793052673
,0.8317142724990845,1.174749732017517,0.8245999813079834
,0.8307142853736877,1.1586313247680664,0.8212000131607056
,0.8325714468955994,1.137900471687317,0.8201000094413757
,0.8304286003112793,1.1518172025680542,0.8210999965667725
,0.829285740852356,1.15866219997406,0.8203999996185303
,0.8285714387893677,1.1767582893371582,0.8194000124931335
,0.8301428556442261,1.1481924057006836,0.8188999891281128
,0.8304286003112793,1.1641173362731934,0.8241000175476074
,0.829714298248291,1.166639804840088,0.8220000267028809
,0.8308571577072144,1.1612919569015503,0.8206999897956848
,0.8321428298950195,1.1529992818832395,0.8219000101089478
,0.8317142724990845,1.1499934196472168,0.8216000199317932
,0.829714298248291,1.1462388038635254,0.8176000118255615
,0.831428587436676,1.1535372734069824,0.8241999745368958
,0.8312857151031494,1.1166346073150637,0.8234000205993652
,0.8321428298950195,1.1437681913375854,0.8201000094413757
,0.8318571448326111,1.1639435291290283,0.8185999989509583
,0.8330000042915344,1.1528441905975342,0.8212000131607056
,0.8311428427696228,1.151803970336914,0.820900022983551
,0.8305714130401611,1.1442893743515017,0.8241000175476074
,0.8312857151031494,1.1776480674743652,0.821399986743927
,0.8322857022285461,1.1420880556106567,0.819599986076355
,0.8342857360839844,1.1496524810791016,0.8206999897956848
,0.8328571319580078,1.128346562385559,0.8209999799728394
,0.8360000252723694,1.1410439014434814,0.8166999816894531
,0.833142876625061,1.1366485357284546,0.8209999799728394
,0.8327142596244812,1.14347243309021,0.8234999775886536
,0.8324285745620728,1.1426067352294922,0.8212000131607056
,0.8354285955429077,1.129351019859314,0.8213000297546387
,0.8332856893539429,1.1219934225082395,0.8228999972343445
,0.8315714001655579,1.115092158317566,0.8226000070571899
,0.8338571190834045,1.131773591041565,0.8220000267028809
,0.8318571448326111,1.1591132879257202,0.815500020980835
,0.8327142596244812,1.1474815607070925,0.822700023651123
,0.8330000042915344,1.1595674753189087,0.822700023651123
,0.8305714130401611,1.14404034614563,0.820900022983551
,0.8315714001655579,1.1632907390594482,0.8246999979019165
,0.8321428298950195,1.1590720415115356,0.820900022983551
,0.8328571319580078,1.1691269874572754,0.8184999823570251
,0.8320000171661377,1.1495883464813232,0.821399986743927
,0.8305714130401611,1.165898323059082,0.8219000101089478
,0.8320000171661377,1.1726866960525513,0.8206999897956848
,0.8324285745620728,1.1684740781784058,0.8234999775886536
,0.8302857279777527,1.1804684400558472,0.8220000267028809
,0.8320000171661377,1.159959077835083,0.8213000297546387
,0.8311428427696228,1.1723016500473022,0.8201000094413757
,0.8334285616874695,1.162068009376526,0.8217999935150146
,0.8311428427696228,1.1499207019805908,0.8159000277519226
,0.8320000171661377,1.1609686613082886,0.8194000124931335
,0.8321428298950195,1.158220887184143,0.8202000260353088
,0.8339999914169312,1.1616086959838867,0.820900022983551
,0.8325714468955994,1.138936996459961,0.8180999755859375
,0.8318571448326111,1.1521563529968262,0.8223000168800354
,0.8322857022285461,1.1612296104431152,0.8220000267028809
,0.8308571577072144,1.164437770843506,0.8216999769210815
,0.8318571448326111,1.127901554107666,0.8176000118255615
,0.831428587436676,1.1378896236419678,0.8209999799728394
,0.8337143063545227,1.1341739892959597,0.8212000131607056
,0.8312857151031494,1.1414198875427246,0.8216000199317932
,0.8318571448326111,1.1493738889694214,0.8227999806404114
,0.8322857022285461,1.1564936637878418,0.8220000267028809
,0.8309999704360962,1.1785563230514526,0.8215000033378601
,0.8328571319580078,1.180491924285889,0.8197000026702881
,0.8321428298950195,1.1323953866958618,0.8174999952316284
,0.8320000171661377,1.167863130569458,0.8242999911308289
,0.8328571319580078,1.159497857093811,0.8163999915122986
,0.8305714130401611,1.1656827926635742,0.8222000002861023
,0.8301428556442261,1.18847918510437,0.8170999884605408
,0.8324285745620728,1.1630496978759766,0.8201000094413757
